run,round,group,modules,utility,cumulative_utility,quality,fatal,trust_mean,trust_var,trust_gini,collapse_index,a9_selected,a10_selected
4,17,MOO,3,100,-600.0,1.0,0,0.509020153930802,0.07816989656794925,0.02582782634462255,0.012913913172311275,0,0
4,18,MOO,5,60,-540.0,0.8,0,0.5095290632720673,0.07806046655026715,0.026803404762850702,0.013401702381425351,0,0
4,19,MOO,4,60,-480.0,0.5,0,0.5082785169199173,0.07804694938661853,0.024582244950104304,0.012291122475052152,0,0
4,20,MOO,4,60,-420.0,0.75,0,0.5081957234717314,0.0780052754845864,0.02451828101915976,0.01225914050957988,0,0
4,21,MOO,5,100,-320.0,1.0,0,0.5091956162526783,0.07795930245267765,0.026264291779222182,0.013132145889611091,0,0
4,22,MOO,4,60,-260.0,0.5,0,0.5085292967429615,0.07793806240325894,0.025115209220022194,0.012557604610011097,0,0
4,23,MOO,3,100,-160.0,1.0,0,0.5093252584957952,0.07788321376597888,0.02651254252489177,0.013256271262445884,0,0
4,24,MOO,3,60,-100.0,0.6666666666666666,0,0.5092950612148789,0.07787054453841395,0.02644916969453548,0.01322458484726774,0,0
4,25,MOO,5,-200,-300.0,0.6,2,0.5093762385828221,0.07784991142747151,0.026470516443630743,0.013235258221815371,0,0
4,26,MOO,4,-200,-500.0,0.75,1,0.5096996627893922,0.07780415104192588,0.027037205676552212,0.013518602838276106,0,0
4,27,MOO,3,100,-400.0,1.0,0,0.5103448691135868,0.07776074886483869,0.028171704760078686,0.014085852380039343,0,0
4,28,MOO,5,100,-300.0,1.0,0,0.5110636914691645,0.07773100419866867,0.029416946634075458,0.014708473317037729,0,0
4,29,MOO,4,100,-200.0,1.0,0,0.5117562546698255,0.07770520295241866,0.030607995317873282,0.015303997658936641,0,0
4,30,MOO,5,100,-100.0,1.0,0,0.5123634729170914,0.07767916833120626,0.03167706856062136,0.01583853428031068,0,0
4,31,MOO,4,100,0.0,1.0,0,0.5128725641651302,0.0776580390065419,0.03254168587334316,0.01627084293667158,0,0
4,32,MOO,3,60,60.0,0.6666666666666666,0,0.5122648491414474,0.07765513996857017,0.031527803322227044,0.015763901661113522,0,0
4,33,MOO,5,100,160.0,1.0,0,0.5130388476899559,0.07761717715032,0.032882410041528365,0.016441205020764182,0,0
4,34,MOO,5,-200,-40.0,0.6,1,0.5125767711890055,0.07760792591380081,0.032091241822819194,0.016045620911409597,0,0
4,35,MOO,5,100,60.0,1.0,0,0.5131402264690974,0.07758823541255735,0.033058555446266125,0.016529277723133062,0,0
4,36,MOO,4,-200,-140.0,0.75,1,0.5133093914633355,0.0775657087478111,0.03332874992163615,0.016664374960818074,0,0
4,37,MOO,5,60,-80.0,0.8,0,0.5134643291967712,0.07755327251050943,0.033564838560244725,0.016782419280122363,0,0
4,38,MOO,5,-200,-280.0,0.8,1,0.5137933667385709,0.07752625198017196,0.034104216128743925,0.017052108064371962,0,0
4,39,MOO,3,60,-220.0,0.3333333333333333,0,0.5135347799666583,0.07751473965963442,0.03359993466165023,0.016799967330825116,0,0
4,40,MOO,5,100,-120.0,1.0,0,0.5139598468943453,0.077499160440849,0.03434654013798921,0.017173270068994606,0,0
4,41,MOO,3,60,-60.0,0.6666666666666666,0,0.5134845088738226,0.07750191805206318,0.03356541088408371,0.016782705442041856,0,0
4,42,MOO,4,100,40.0,1.0,0,0.5137982219311801,0.07748594131047032,0.034114492376504435,0.017057246188252218,0,0
4,43,MOO,5,60,100.0,0.8,0,0.513765460035096,0.07746941007600297,0.034095958733078024,0.017047979366539012,0,0
4,44,MOO,4,100,200.0,1.0,0,0.5141656287716259,0.0774540728690762,0.0347990592998797,0.01739952964993985,0,0
4,45,MOO,5,-200,0.0,0.6,1,0.5138796281316382,0.07745093493010861,0.03427393668225842,0.01713696834112921,0,0
4,46,MOO,4,-200,-200.0,0.75,1,0.5138096901246675,0.07744149989840844,0.034174594680858705,0.017087297340429353,0,0
4,47,MOO,5,60,-140.0,0.8,0,0.5137626080578785,0.07743359416351997,0.034130359221761886,0.017065179610880943,0,0
4,48,MOO,4,100,-40.0,1.0,0,0.5141115662305081,0.07742306424282937,0.03472191295550853,0.017360956477754264,0,0
4,49,MOO,4,60,20.0,0.75,0,0.5140609991710327,0.07741544019733282,0.034625092473340446,0.017312546236670223,0,0
4,50,MOO,4,100,120.0,1.0,0,0.5134434801550882,0.07780053064505163,0.03304726464041541,0.016523632320207704,0,0
5,1,TRUE,4,-200,-200.0,0.75,1,0.504169426702725,0.08180288322837283,0.017159665106393884,0.008579832553196942,0,0
5,2,TRUE,5,-200,-400.0,0.8,1,0.5078170500254623,0.08100184383931211,0.01493800353323449,0.007469001766617245,0,0
5,3,TRUE,4,100,-300.0,1.0,0,0.5116276896255944,0.08044295759981619,0.021704472086850002,0.010852236043425001,0,0
5,4,TRUE,3,60,-240.0,0.6666666666666666,0,0.5134454575153659,0.07992791125596797,0.02483086412757629,0.012415432063788145,0,0
5,5,TRUE,5,60,-180.0,0.4,0,0.5099287661368268,0.0790373353422737,0.027400589967715216,0.013700294983857608,0,0
5,6,TRUE,5,100,-80.0,1.0,0,0.5137502799785229,0.07843084342864463,0.03392874421188674,0.01696437210594337,0,0
5,7,TRUE,4,60,-20.0,0.75,0,0.5121141675139229,0.07782203365114844,0.039887310000456644,0.019943655000228322,0,0
5,8,TRUE,3,60,40.0,0.6666666666666666,0,0.5114893851442744,0.07762273022561755,0.039040122934298926,0.019520061467149463,0,0
5,9,TRUE,4,60,100.0,0.75,0,0.5102097716745861,0.07706597563246427,0.045578840354540295,0.02993227732012729,0,0
5,10,TRUE,4,60,160.0,0.75,0,0.511185973331464,0.07657576796713043,0.04515411841696948,0.02971991635134188,0,0
5,11,TRUE,5,-200,-40.0,0.6,1,0.5113351749682153,0.07615898197950716,0.048272865424783484,0.03127928985524889,0,0
5,12,TRUE,5,-200,-240.0,0.8,1,0.5142421964541383,0.07588847183239984,0.04553123313791407,0.02990847371181418,0,0
5,13,TRUE,4,60,-180.0,0.5,0,0.5107592684066418,0.07503164794865406,0.054739611041632275,0.03451266266367328,0,0
5,14,TRUE,3,60,-120.0,0.3333333333333333,0,0.5084353413949506,0.07444404640059923,0.05972911742541642,0.037007415855565357,0,0
5,15,TRUE,5,60,-60.0,0.8,0,0.508439510111534,0.07420387258918468,0.06366661907515492,0.038976166680434604,0,0
5,16,TRUE,5,60,0.0,0.8,0,0.5082084743693058,0.07402730873407214,0.06626571817485405,0.04027571623028417,0,0
5,17,TRUE,4,60,60.0,0.75,0,0.5077777121721537,0.0738459940356674,0.0679679258545931,0.0411268200701537,0,0
5,18,TRUE,3,60,120.0,0.3333333333333333,0,0.5051340637493268,0.07332656893166824,0.0727896756133588,0.04353769494953655,0,0
5,19,TRUE,3,100,220.0,1.0,0,0.5054274762668348,0.07329559593545151,0.07329419782781632,0.043789956056765306,0,0
5,20,TRUE,5,-200,20.0,0.6,1,0.5070788608055584,0.07333992086081197,0.06560919425873224,0.03280459712936612,0,0
5,21,TRUE,4,60,80.0,0.5,0,0.5063972232792139,0.07326363864514203,0.06510673832816449,0.032553369164082246,0,0
5,22,TRUE,5,-200,-120.0,0.6,1,0.5062005805658422,0.07317936938936268,0.06539127439141312,0.046981351481420845,0,0
5,23,TRUE,3,60,-60.0,0.3333333333333333,0,0.5019994344523395,0.07242725011920928,0.07268748022987137,0.05062945440064997,0,0
5,24,TRUE,5,100,40.0,1.0,0,0.503047792710181,0.07232701274848793,0.07441603329377933,0.05149373093260395,0,0
5,25,TRUE,5,60,100.0,0.6,0,0.499014500267708,0.07155519950154242,0.08191982369135498,0.05524562613139177,0,0
5,26,TRUE,5,60,160.0,0.6,0,0.49777656911136886,0.07155732529530555,0.07988675802031375,0.05422909329587116,0,0
5,27,TRUE,5,-200,-40.0,0.4,2,0.49619628957084894,0.07155713153413609,0.07727123369981159,0.04577847399276294,0,0
5,28,TRUE,5,-200,-240.0,0.8,1,0.4965811239016968,0.0715080620140913,0.07785814719262674,0.046071930739170514,0,0
5,29,TRUE,4,60,-180.0,0.25,0,0.4929533990320412,0.07088826799694893,0.08300740258112294,0.04864655843341861,0,0
5,30,TRUE,4,-200,-380.0,0.75,1,0.4929362260649101,0.07085581760701368,0.08296243439558837,0.04862407434065133,0,0
5,31,TRUE,4,-200,-580.0,0.75,1,0.49298091899460333,0.07082535853126244,0.0830463261279033,0.0486660202068088,0,0
5,32,TRUE,5,100,-480.0,1.0,0,0.4936215629458025,0.07078703505103176,0.08409262274462459,0.04918916851516944,0,0
5,33,TRUE,4,60,-420.0,0.5,0,0.49026094384508473,0.07013557098254257,0.0906214081368164,0.05245356121126535,0,0
5,34,TRUE,4,60,-360.0,0.75,0,0.4907483601875394,0.06977574572921584,0.09074924932739581,0.05251748180655505,0,0
5,35,TRUE,4,60,-300.0,0.75,0,0.49083271644504783,0.06975367188701136,0.09085319353253696,0.052569453909125624,0,0
5,36,TRUE,4,100,-200.0,1.0,0,0.4913474928758606,0.06972504922950958,0.09172377623809314,0.05300474526190371,0,0
5,37,TRUE,4,60,-140.0,0.5,0,0.4885692615913847,0.06921601031469987,0.09646193584323948,0.055373825064476884,0,0
5,38,TRUE,5,-200,-340.0,0.4,1,0.48743849120285265,0.06922713566715613,0.09451982589829733,0.05440277009200581,0,0
5,39,TRUE,5,-200,-540.0,0.8,1,0.4878752875282966,0.06916664300268331,0.09527444017567088,0.054780077230692586,0,0
5,40,TRUE,4,60,-480.0,0.5,0,0.48723442768534014,0.06913920472663986,0.09427312085432349,0.05427941757001889,0,0
5,41,TRUE,5,60,-420.0,0.6,0,0.4850859652744006,0.06852226885846335,0.09949376192351544,0.05688973810461487,0,0
5,42,TRUE,5,60,-360.0,0.6,0,0.48235334032263777,0.06787841606588962,0.10522697837106532,0.0597563463283898,0,0
5,43,TRUE,3,60,-300.0,0.0,0,0.47863466988043246,0.06712750054255512,0.11131951638775583,0.06280261533673506,0,0
5,44,TRUE,4,-200,-500.0,0.75,1,0.47869596015325805,0.06710325320477785,0.11138334462734822,0.06283452945653126,0,0
5,45,TRUE,5,100,-400.0,1.0,0,0.47937915762563443,0.06705842636161062,0.11257179764946512,0.0634287559675897,0,0
5,46,TRUE,5,-200,-600.0,0.4,1,0.47700020438020474,0.06699680451264317,0.11021497030114191,0.0622503422934281,0,0
5,47,TRUE,5,100,-500.0,1.0,0,0.47814308200856925,0.06691091501800553,0.11206341344335136,0.06317456386453282,0,0
5,48,TRUE,3,60,-440.0,0.6666666666666666,0,0.4787157559715644,0.06686285810708228,0.1114767718406211,0.0628812430631677,0,0
5,49,TRUE,4,100,-340.0,1.0,0,0.4796432741696973,0.06680485792993607,0.1128902302004291,0.0635879722430717,0,0
5,50,TRUE,3,60,-280.0,0.6666666666666666,0,0.48078295924628245,0.06719115904890086,0.11260506216573729,0.06296919774953531,1,0
5,1,Blind,4,-200,-200.0,0.5,1,0.5,0.08333333333333327,0.0,0.0,0,0
5,2,Blind,3,60,-140.0,0.0,0,0.5,0.08333333333333327,0.0,0.0,0,0
5,3,Blind,5,-200,-340.0,0.8,1,0.5,0.08333333333333327,0.0,0.0,0,0
5,4,Blind,4,-200,-540.0,0.0,1,0.5,0.08333333333333327,0.0,0.0,0,0
5,5,Blind,5,-200,-740.0,0.4,2,0.5,0.08333333333333327,0.0,0.0,0,0
5,6,Blind,3,60,-680.0,0.0,0,0.5,0.08333333333333327,0.0,0.0,0,0
5,7,Blind,5,-200,-880.0,0.4,1,0.5,0.08333333333333327,0.0,0.0,0,0
5,8,Blind,5,-200,-1080.0,0.4,1,0.5,0.08333333333333327,0.0,0.0,0,0
5,9,Blind,4,-200,-1280.0,0.5,1,0.5,0.08333333333333327,0.0,0.0,0,0
5,10,Blind,3,60,-1220.0,0.3333333333333333,0,0.5,0.08333333333333327,0.0,0.0,0,0
5,11,Blind,5,-200,-1420.0,0.4,1,0.5,0.08333333333333327,0.0,0.0,0,0
5,12,Blind,4,-200,-1620.0,0.25,1,0.5,0.08333333333333327,0.0,0.0,0,0
5,13,Blind,3,-200,-1820.0,0.6666666666666666,1,0.5,0.08333333333333327,0.0,0.0,0,0
5,14,Blind,3,60,-1760.0,0.0,0,0.5,0.08333333333333327,0.0,0.0,0,0
5,15,Blind,4,-200,-1960.0,0.0,2,0.5,0.08333333333333327,0.0,0.0,0,0
5,16,Blind,4,60,-1900.0,0.25,0,0.5,0.08333333333333327,0.0,0.0,0,0
5,17,Blind,3,60,-1840.0,0.0,0,0.5,0.08333333333333327,0.0,0.0,0,0
5,18,Blind,4,-200,-2040.0,0.5,1,0.5,0.08333333333333327,0.0,0.0,0,0
5,19,Blind,3,60,-1980.0,0.6666666666666666,0,0.5,0.08333333333333327,0.0,0.0,0,0
5,20,Blind,5,-200,-2180.0,0.2,2,0.5,0.08333333333333327,0.0,0.0,0,0
5,21,Blind,5,-200,-2380.0,0.2,1,0.5,0.08333333333333327,0.0,0.0,0,0
5,22,Blind,4,-200,-2580.0,0.5,1,0.5,0.08333333333333327,0.0,0.0,0,0
5,23,Blind,5,-200,-2780.0,0.4,1,0.5,0.08333333333333327,0.0,0.0,0,0
5,24,Blind,5,-200,-2980.0,0.8,1,0.5,0.08333333333333327,0.0,0.0,0,0
5,25,Blind,5,-200,-3180.0,0.2,2,0.5,0.08333333333333327,0.0,0.0,0,0
5,26,Blind,5,-200,-3380.0,0.2,2,0.5,0.08333333333333327,0.0,0.0,0,0
5,27,Blind,3,60,-3320.0,0.3333333333333333,0,0.5,0.08333333333333327,0.0,0.0,0,0
5,28,Blind,4,60,-3260.0,0.75,0,0.5,0.08333333333333327,0.0,0.0,0,0
5,29,Blind,5,-200,-3460.0,0.4,2,0.5,0.08333333333333327,0.0,0.0,0,0
5,30,Blind,5,-200,-3660.0,0.0,3,0.5,0.08333333333333327,0.0,0.0,0,0
5,31,Blind,4,-200,-3860.0,0.0,2,0.5,0.08333333333333327,0.0,0.0,0,0
5,32,Blind,5,-200,-4060.0,0.4,2,0.5,0.08333333333333327,0.0,0.0,0,0
5,33,Blind,5,-200,-4260.0,0.4,2,0.5,0.08333333333333327,0.0,0.0,0,0
5,34,Blind,4,-200,-4460.0,0.25,2,0.5,0.08333333333333327,0.0,0.0,0,0
5,35,Blind,4,-200,-4660.0,0.5,1,0.5,0.08333333333333327,0.0,0.0,0,0
5,36,Blind,5,-200,-4860.0,0.2,2,0.5,0.08333333333333327,0.0,0.0,0,0
5,37,Blind,5,-200,-5060.0,0.2,3,0.5,0.08333333333333327,0.0,0.0,0,0
5,38,Blind,3,60,-5000.0,0.3333333333333333,0,0.5,0.08333333333333327,0.0,0.0,0,0
5,39,Blind,5,-200,-5200.0,0.4,1,0.5,0.08333333333333327,0.0,0.0,0,0
5,40,Blind,3,60,-5140.0,0.0,0,0.5,0.08333333333333327,0.0,0.0,0,0
5,41,Blind,5,60,-5080.0,0.6,0,0.5,0.08333333333333327,0.0,0.0,0,0
5,42,Blind,5,-200,-5280.0,0.2,1,0.5,0.08333333333333327,0.0,0.0,0,0
5,43,Blind,3,60,-5220.0,0.0,0,0.5,0.08333333333333327,0.0,0.0,0,0
5,44,Blind,5,-200,-5420.0,0.6,2,0.5,0.08333333333333327,0.0,0.0,0,0
5,45,Blind,5,-200,-5620.0,0.4,2,0.5,0.08333333333333327,0.0,0.0,0,0
5,46,Blind,5,-200,-5820.0,0.2,3,0.5,0.08333333333333327,0.0,0.0,0,0
5,47,Blind,3,60,-5760.0,0.3333333333333333,0,0.5,0.08333333333333327,0.0,0.0,0,0
5,48,Blind,5,-200,-5960.0,0.4,1,0.5,0.08333333333333327,0.0,0.0,0,0
5,49,Blind,5,-200,-6160.0,0.2,2,0.5,0.08333333333333327,0.0,0.0,0,0
5,50,Blind,4,-200,-6360.0,0.0,2,0.5,0.08333333333333326,0.0,0.0,0,0
5,1,MOO,4,-200,-200.0,0.5,1,0.5000913383431913,0.08186318926745977,0.01579373980289045,0.007896869901445225,0,0
5,2,MOO,5,60,-140.0,0.6,0,0.5002159416509565,0.08085185300604471,0.01863549034118761,0.009317745170593805,0,0
5,3,MOO,5,-200,-340.0,0.6,1,0.5009754990431141,0.08025394487463226,0.022165629349829352,0.011082814674914676,0,0
5,4,MOO,3,100,-240.0,1.0,0,0.5057722149954489,0.07972909197613995,0.02325447702956951,0.011627238514784755,0,0
5,5,MOO,3,60,-180.0,0.6666666666666666,0,0.5060862303109576,0.07930850173191814,0.028018585903388793,0.014009292951694396,0,0
5,6,MOO,4,60,-120.0,0.75,0,0.5067817956513252,0.07904428903609793,0.025638563864790243,0.012819281932395121,0,0
5,7,MOO,5,100,-20.0,1.0,0,0.5095034974047064,0.07878931135583626,0.028727085034964128,0.014363542517482064,0,0
5,8,MOO,5,60,40.0,0.8,0,0.5100778796503024,0.07858903994441335,0.029993570102048173,0.014996785051024086,0,0
5,9,MOO,4,100,140.0,1.0,0,0.5117545491941919,0.07832474762805385,0.03293514964380018,0.01646757482190009,0,0
5,10,MOO,3,60,200.0,0.0,0,0.5085974369281816,0.07837031051778483,0.02738529309400839,0.013692646547004195,0,0
5,11,MOO,5,-200,0.0,0.8,1,0.5096051448526755,0.07825505163096011,0.0289193975428943,0.01445969877144715,0,0
5,12,MOO,4,100,100.0,1.0,0,0.5109960007113006,0.07815358026580692,0.03128385922645349,0.022784786756083888,0,0
5,13,MOO,5,-200,-100.0,0.8,1,0.5116907778780356,0.07806695795802103,0.03243090879188815,0.023358311538801215,0,0
5,14,MOO,5,-200,-300.0,0.6,1,0.5111170558486506,0.07801261641326476,0.03151082153243845,0.022898267909076366,0,0
5,15,MOO,5,60,-240.0,0.8,0,0.5119409073660195,0.07788683243037209,0.03297313703493643,0.023629425660325356,0,0
5,16,MOO,5,60,-180.0,0.8,0,0.5119522268537007,0.07784672760808745,0.032953785426459214,0.02361974985608675,0,0
5,17,MOO,4,100,-80.0,1.0,0,0.5129638811086215,0.07774947102503378,0.03473596760857167,0.024510840947142978,0,0
5,18,MOO,4,60,-20.0,0.75,0,0.5133401322217407,0.0776837694029853,0.035411554351999275,0.02484863431885678,0,0
5,19,MOO,3,100,80.0,1.0,0,0.5138745257062977,0.07763209263746096,0.03634775753945241,0.025316735912583346,0,0
5,20,MOO,4,60,140.0,0.5,0,0.5129223697618249,0.07761450955232033,0.03478489172484811,0.024535303005281197,0,0
5,21,MOO,5,60,200.0,0.8,0,0.5130886138744014,0.07756862447663912,0.0350796675370022,0.024682690911358243,0,0
5,22,MOO,5,60,260.0,0.8,0,0.5133040653591123,0.07754036265175589,0.035430742354506606,0.024858228320110445,0,0
5,23,MOO,3,60,320.0,0.6666666666666666,0,0.5126676703149248,0.07755190435767303,0.034264297609539085,0.024275005947626684,0,0
5,24,MOO,5,-200,120.0,0.6,1,0.5122418130386645,0.07752989159775524,0.0335640592109685,0.02392488674834139,0,0
5,25,MOO,4,-200,-80.0,0.75,1,0.5121796200170825,0.07752565980992597,0.03333612125540664,0.01666806062770332,0,0
5,26,MOO,5,100,20.0,1.0,0,0.5127417447510935,0.07749756415434801,0.034283301869221905,0.017141650934610952,0,0
5,27,MOO,4,100,120.0,1.0,0,0.5132332742977758,0.07747187010361531,0.03512011370493595,0.017560056852467976,0,0
5,28,MOO,3,60,180.0,0.6666666666666666,0,0.5125889524029082,0.07747461053769229,0.034016534245346675,0.017008267122673337,0,0
5,29,MOO,4,60,240.0,0.75,0,0.512565475297628,0.07745911594229218,0.03395873698510643,0.024122225635410357,0,0
5,30,MOO,5,100,340.0,1.0,0,0.5131398912925186,0.07743572235746864,0.034943847202288936,0.02461478074400161,0,0
5,31,MOO,4,60,400.0,0.75,0,0.5128885001502315,0.07742539339887504,0.034562836346458514,0.0244242753160864,0,0
5,32,MOO,5,-200,200.0,0.8,1,0.5130554758460145,0.07740930585621864,0.034831573978548525,0.024558644132131404,0,0
5,33,MOO,4,100,300.0,1.0,0,0.5133859941484853,0.07738125552974118,0.03539998970099534,0.02484285199335481,0,0
5,34,MOO,5,-200,100.0,0.6,1,0.5130027697823553,0.07737232544506806,0.03476622267872065,0.024525968482217466,0,0
5,35,MOO,5,100,200.0,1.0,0,0.513684332200907,0.07733704293669012,0.035931434177010946,0.025108574231362615,0,0
5,36,MOO,4,-200,0.0,0.5,1,0.5131911285493485,0.07733956143969893,0.03501954405349483,0.017509772026747417,0,0
5,37,MOO,4,60,60.0,0.5,0,0.51263908261719,0.0773353224837488,0.034126240994974744,0.017063120497487372,0,0
5,38,MOO,4,60,120.0,0.75,0,0.512285270116156,0.07733127538124744,0.033529184718265714,0.02390744950199,0,0
5,39,MOO,4,60,180.0,0.75,0,0.5119991832362766,0.07732359848909971,0.033064643067459265,0.023675178676586774,0,0
5,40,MOO,5,-200,-20.0,0.6,1,0.5114963358187219,0.07732272090899743,0.03218242383589254,0.01609121191794627,0,0
5,41,MOO,5,100,80.0,1.0,0,0.5120597471867508,0.07730013898669737,0.033166271512569345,0.016583135756284673,0,0
5,42,MOO,5,-200,-120.0,0.8,1,0.5122398187849426,0.07729022072275933,0.03345842287773504,0.01672921143886752,0,0
5,43,MOO,4,100,-20.0,1.0,0,0.5125567024815962,0.07728040562467503,0.03399297522623379,0.016996487613116895,0,0
5,44,MOO,5,100,80.0,1.0,0,0.5129382710344406,0.07726944036328473,0.034644256072945634,0.017322128036472817,0,0
5,45,MOO,4,100,180.0,1.0,0,0.5132138670091662,0.07726027863101037,0.03511253698270966,0.01755626849135483,0,0
5,46,MOO,3,60,240.0,0.3333333333333333,0,0.5124430614321316,0.07726096292642559,0.03380568455777144,0.01690284227888572,0,0
5,47,MOO,4,100,340.0,1.0,0,0.5128267283663868,0.07725093497548685,0.03447593789566494,0.01723796894783247,0,0
5,48,MOO,3,60,400.0,0.3333333333333333,0,0.512572394377768,0.07724333801219224,0.033998183598608955,0.016999091799304478,0,0
5,49,MOO,5,-200,200.0,0.8,1,0.5127212405718319,0.07723552509891321,0.03424684863607674,0.01712342431803837,0,0
5,50,MOO,5,-200,0.0,0.4,1,0.5113035561541358,0.0776415879078,0.03114101722375695,0.015570508611878475,0,0
